"Name";"Address";"Phone";"Fax";"City";"Situs"
"Panti Asuhan Muhammadiyah Malang";"Jl. Bareng Tenes IV-A/637";"0341 365453";"-";"Malang";
"Panti Asuhan Putri Aisyiyah";"Jl. Meyjen Haryono III/231A";582717;"-";"Malang";
"Panti Asuhan Muhammadiyah";"Jl. KHM Mas Mansyur 26";"-";"-";"Mojokerto";
"Panti Asuhan Yatim Muhammadiyah";"Ds. Tawangsari Kec. Trowulan";"031 495889";"-";"Mojokerto";
"Panti Asuhan Muhammadiyah";"Jl. Supriyadi 17 A Kertosono";"-";"-";"Nganjuk";
"Panti Asuhan Muhammadiyah";"Jl. R. A. Abd. Azis No. 86";"0324 21280";"-";"Pamekasan";
"Panti Asuhan Tunas Harapan";"Jl. Raya 162";62482;"-";"Penarukan ";
"Panti Asuhan Muhammadiyah";"Jl. Letjen S. Sukowati 75 Polorejo Babadan";"-";"-";"Ponorogo";
"Panti Asuhan Muhammadiyah";"Jl. KBP Duryat 29 Mangkujayan";"-";"-";"Ponorogo";
"Panti Asuhan Putra";"Jl. Raya P. Sudirman 65";"-";"-";"Probolinggo";
"Panti Asuhan Putri";"Jl. Ir. H. Juanda 57-H";"-";"-";"Probolinggo";
"Panti Wreda Jompo Muhammadiyah";"Jl. Ir. Sukarno-Hatta 28";"-";"-";"Probolinggo";
"Panti Asuhan Muhammadiyah";"Jl. Raya Balong Bendo";"-";"-";"Sidoarjo";
"Panti Asuhan Muhammadiyah";"Jl. Gresikan No. 59 No. 62 Tambaksari";5345208;"-";"Surabaya";
"Panti Asuhan Yatim Putri Aisyiyah";"Jl. Barata Jaya XIX/72";"031 5683387";"-";"Surabaya";
"Panti Asuhan Tunas Melati Muhammadiyah";"Tuban Kutorejo";"-";"-";"Tuban";
"Panti Asuhan Tunas Melati";"Jl. Tani Makmur Gg. Kesehatan Kel. Parit Tokaya ";"0561 44757";"-";"Pontianak Selatan";
"Panti Asuhan Muhammadiyah Yatim";"Jl. Polder Rt. 01 No. 10 Pandulangan";"-";"-";"Alabio";
"Panti Asuhan Muhammadiyah Yatim Muhammadiyah";"Jl. Pangeran No. 24 Rt. 12";"0511 68733";"-";"Banjarmasin";
"Panti Asuhan Muhammadiyah";"Jl. Pandulangan Albio Hulu Sungai Utara";"-";"-";"-";
"Panti Asuhan Putra Muh. Al-Furqon";"Jl. Jend. Sudirman";"411857 / 441720";"411857 – 441720 ";"Balikpapan";
"Panti Asuhan Aisyiyah";"Jl. Bayangkara Rt. 27 No. 9";22898;"-";"Bontang";
"Panti Asuhan Aisyiyah Sumaryati Taylor";"Jl. Mulawarman Rt. 22/02 Selili kel.";"0542 63925";"-";"Manggar";
"Panti Asuhan Istiqomah Muhammadiyah";"Jl. Wachid Hasyim Gg. Ahim Sempaya";"250085 / 251255";"-";"Samarinda";
"Panti Asuhan Aisyiyah";"Jl. Basuki Rahmat XII/7 Mentok";"-";"-";"Bangka";
"Panti Asuhan Yatim Piatu Anda";"Jl. KHA Dahlan Km. 4,5 Air Raya Perawas Tj. Pandan ";"-";"-";"Belitung ";
"Asuhan Keluarga Muhammadiyah";"Kota Agung";"-";"-";"Lampung Selatan";
"Asuhan Keluarga Muhammadiyah";"Negara Batin Kota Agung";"-";"-";"Lampung Selatan";
"Asuhan Keluarga Muhammadiyah";"Talang Padang";"-";"-";"Lampung Selatan";
"Panti Asuhan Yatim Piatu dan Miskin Al Maun.";"Ds. Kotanegara Kec. Sungkai Utara";"-";"-";"Lampung Utara";
"Panti Asuhan Budi Utomo Muhammadiyah Metro";"Jl. Khairbras Ganjaragung 14/IV";"0725 42784";"-";"Metro";
"Panti Asuhan 4. Panti Sosial Asuhan Anak Tunas Har";"Jl. Pringadi No. 56 Pringsewu";"-";"-";"Tanggamus";
"Panti Asuhan Tunas Putri Aisyiyah";"Ambarawa Kec. Pringsewu";"-";"-";"Tanggamus";
"Ummul Mukminin Aisyiyah Binti Abu Bakar.";"Jl. Palapa No. 1 Pringsewu";"0729 22435";"-";"Tanggamus";
"Panti Asuhan Muhammadiyah";"Jl. Iskandar Muda 79 Lhoksukon";"-";"-";"Aceh Utara";
"Panti Asuhan Muhammadiyah Gandapura";"Gandapura";"-";"-";"Aceh Utara";
"Panti Asuhan Muhammadiyah";"Jl. Punge Blangcut";"-";"-";"Banda Aceh";
"Panti Asuhan Anak Yatim Muhammadiyah";"Jl. Bireuen â€“ Takengon No. 33 Kommes";21678;"-";"Bireuen";
"Panti Asuhan Anak Yatim Muhammadiyah";"-";"-";"-";"Geurugok";
"Panti Asuhan Muhammadiyah";"Jl. Darussalam No. 47 Hagu Selatan";"0645 43506";"-";"Lhokseumawe";
"Panti Asuhan Anak Yatim Muhammadiyah";"Jl. Teuku Umar";21158;"-";"Meulaboh";
"Panti Asuhan Ibrahim Al-Kholil";"Kantor Pos Labuhan Haji";"-";"-";"-";
"Depot Al-IKhlas Muhammadiyah";"Jl. Anggrek 1 di Ranggo";"-";"-";"Bima";
"Panti Asuhan Muhammadiyah";"Jl. Pattimura di Pane NaE";"-";"-";"Bima";
"Panti Asuhan Muhammadiyah Mataram";"Jl. Sriwijaya";636674;"-";"Mataram";
"Panti Asuhan Zaenab Binti Jahsy Muhammadiyah";"Jl. Mangga No. 16";"0371 24019";"-";"Sumbawa Besar";
"Panti Asuhan Ummul Mukminin Hafsah";"Jl. Jend. Sudirman Waioti";"0382 21073, 21834";"-";"Maumere";
"Panti Asuhan Muhammadiyah";"Jl. Mayor Ali Rasyid No. 19";"0762 20405";"-";"Bangkinang";
"Panti Asuhan Aisyiyah";"Jl. Kampung Baru, Kel. Selat Panjang ";"-";"-";"Bengkalis ";
"Panti Asuhan Halimatussadiyah Muhammadiyah";"Jl. Putri tujuh/Jaya PO. BOX 19 Dumai";33991;"-";"Bengkalis ";
"Panti Asuhan Muhammadiyah";"Jl. Pendidikan Tembilahan";"-";"-";"Indragiri Hilir";
"Panti Asuhan Yatim Aisyiyah";"Jl. K. H. A. Dahlan 82";"-";"-";"Pekanbaru";
"Panti Asuhan Yatim Putra Muhammadiyah";"Jl. Nangka 14";"-";"-";"Pekanbaru";
"Panti Asuhan Muhammadiyah Tanjung Pinang";"Jl. Kemboja No. 22";"0771 24600";"-";"Tanjung Pinang";
"Panti Asuhan Darul Arqom";"Ponre Kel. Matekko Kec. Gangking";"-";"-";"Bulukumba";
"Panti Asuhan Saudatul Banat Aisyiyah";"-";"0413 82047";"-";"Bulukumba";
"Panti Asuhan Muhammadiyah";"Limbung Kec. Bajeng";"-";"-";"Gowa";
"Panti Asuhan Muhammadiyah";"Limbung Kec. Bajeng";"-";"-";"Gowa";
"Panti Asuhan Muhammadiyah";"Jl. M. Ali Gassing";"-";"-";"Jeneponto";
"Panti Asuhan . Mardiyah Muhammadiyah";"Jl. Tinumbu Lr. 142/132 No. 57";310018;"-";"Layang";
"Panti Asuhan Al Maun Muhammadiyah Jalanjang";"Jl. Poros Bulukumba Km. 8 Kotak Pos 35";"0413 82046";"-";"Makassar";
"Panti Asuhan Jannatul Mawa";"Jl. Andalas No. 27A A Bontoala";15311;"-";"Makassar";
"Panti Asuhan Muhammadiyah Bahagia";"Jl. Muhammadiyah 34 B";315587;"-";"Makassar";
"Panti Asuhan Sejati Muhammadiiyah";"Jl. Cikalang V/44";852717;"-";"Makassar";
"Panti Asuhan Ummu Aiman Muh.";"Jl. Beruang 91-B Mamajang";"-";"-";"Makassar";
"Panti Asuhan Al Mubarak";"Jl. Ds. Pattiro Deceng Camba";"-";"-";"Maros";
"Panti Asuhan Sejahtera `Aisyiyah Cab. Sidenreng";"Jl. Jend. Sudirman No. 190";"0421 91806";"-";"Pangkajene";
"Panti Asuhan Yatim Mattoanging";"Jl. Penghibur";"0410 21154";"-";"Pangkep";
"Panti Asuhan Abadi";"Jl. Panti Asuhan 5";"-";"-";"Pare-Pare";
"Panti Asuhan St. Khatijah Aisyiyah";"Jl. Mongonsidi No. 39";921607;"-";"Pinrang";
"Panti Asuhan Sejati Muhammadiyah";"Jl. Kemakmuran";"-";"-";"Rappang";
"Panti Asuhan Miftahul Jannah";"Jl. R. A. Kartini 17b, Benteng ";"-";"-";"Selayar ";
"Panti Asuhan Darussalam Muhammadiyah";"Jl. Empat Puluh Ribu No. 12";"21305 Wajo";"-";"Sengkang";
"Panti Asuhan . Ridha Muhammadiyah Enrekang";"Jl. HOS Cokroaminoto No. 21 Enrekang I";"0420 21283";"-";"-";
"Panti Asuhan Sejahtera";"Jl. Laudang Kampung Sidrap";"-";"-";"-";
"Panti Asuhan Putra Muhammadiyah";"Jl. Mantilayu No. 05";"0451 91910, 29878";"-";"Mamboro";
"Asuhan Keluarga Nurul Falah";"Jl. Panjaitan";"-";"-";"Palu";
"Panti Asuhan Aisyiyah Ampang";"Jl. Ampang RW V/22 Kec. Kuranji";"-";"-";"Agam";
"Panti Asuhan Aisyiyah Batu Taba";"Simpang Balai Batu Taba";"-";"-";"Agam";
"Panti Asuhan Aisyiyah Batukambing";"Batukambing Lubuk Basung";"-";"-";"Agam";
"Panti Asuhan Aisyiyah Kamang Hilir";"Ds. Tangah Kec. Perw. Tilkam";"-";"-";"Agam";
"Panti Asuhan Aisyiyah Lubuk Basung";"Jl. Pincutan Tujuh Lubuk Basung";"0752 76568";"-";"Agam";
"Panti Asuhan Aisyiyah Maninjau";"Jl. Muaro Pisang";"-";"-";"Agam";
"Panti Asuhan Aisyiyah Sri Antokan";"Jl. Pincuran VII Lubuk Basung";"-";"-";"Agam";
"Panti Asuhan Aisyiyah Tanjung Mutiara Jawi";"Jawi Pasar Tiku";"-";"-";"Agam";
"Panti Asuhan Cabang Aiyiyah Matur";"Dsn. II Ds. Tigo Boleh Nan Basa Kec. Matur";"0752 861717";"-";"Agam";
"Panti Asuhan Muhammadiyah";"Cingkaring Baru Hampu Sungai Puar";"-";"-";"Agam";
"Panti Asuhan Muhammadiyah";"Cabang Pauh Rawang Ketipang Pauh IX Kec. Kuranji";35849;"-";"Agam";
"Panti Asuhan Aisyiyah Bukit Tinggi";"Jl. Perintis Kemerdekaan No. 28";22993;"-";"Bukit Tinggi";
"Panti Asuhan Aisyiyah";"Jl. Perintis Kemerdekaan 28";"-";"-";"Bukittinggi";
"Panti Asuhan Muhammadiyah Guguk II";"Kbg. Tungkek Dangung 2";"-";"-";"Lima Puluh Kota";
"Panti Asuhan Aisyiyah";"Muaro Pisang PS";"0752 61164";"-";"Maninjau";
"Panti Asuhan Muhammadiyah Muara";"Muara Sikabaluan Kec. Siberut Utara";"-";"-";"Mentawai";
"Panti Asuhan Aisyiyah";"Jl. Adinegara Muara Penyalinan Koto Tangah";"-";"-";"Padang";
"Panti Asuhan Aisyiyah Cab. Nanggalo Padang";"Jl. Raya Siteba";"-";"-";"Padang";
"Panti Asuhan Aisyiyah Cabang Ampang";"Jl. Ampang Rt. 01/3 Kuranji";54149;"-";"Padang";
"Panti Asuhan Aisyiyah Nanggalo";"Jl. Raya Olo Nanggalo";"-";"-";"Padang";
"Panti Asuhan Aisyiyah Muhammadiyah";"Jl. Adinegoro Kel. Bugo Pasang Kodya";"0751 481977";"-";"Padang";
"Panti Asuhan Muh. Pauh V Limau Manis Barat";"Cab. Pauh Masjid Raya Kec. Pauh Kp. Dalam Pauh V Limau Manis";71675;"-";"Padang";
"Panti Asuhan Muhammadiyah";"Rawang Ketaping Pauh IX";"-";"-";"Padang";
"Panti Asuhan Muhammadiyah";"Cab. Pauh";"-";"-";"Padang";
"Panti Asuhan Aisyiyah";"Jl. Bagindo Azis Khan 99 A Padang";"-";"-";"Padang Pariaman";
"Panti Asuhan Aisyiyah";"Komp. Perg. Kauman Muh. ";"-";"-";"Padangpanjang";
"Panti Asuhan Aisyiyah Daerah Padang Pariaman";"Jl. Abd. Muis No. 31";"91109 (Putra)";"-";"Pariaman";
"Panti Asuhan Aisyiyah Daerah Padang Pariaman";"Jl. Bgd. Aziz chan No. 99A";"91094 (Putri).";"-";"Pariaman";
"Panti Asuhan Mardhatillah III";"Koto Naras";"-";"-";"Pariaman";
"Panti Asuhan Muhammadiyah";"Nan Sabaris/VII Koto Kuraitaji Pariaman Selatan";"-";"-";"Pariaman";
"Panti Asuhan Aisyiyah";"Jl. Pendidikan 103";"-";"-";"Payakumbuh";
"Panti Asuhan Muhammadiyah Dangung";"Dangung";"0752 97038";"-";"Payakumbuh";
"Panti Asuhan Aisyiyah";"Jl. Pendidikan No. 103 Padang Tiakar Hilir";"92574 93306";"-";"Payakumbuh ";
"Panti Asuhan Muhammadiyah";"Desa Talaok Kec. Bayang";"-";"-";"Pesisir Selatan";
"Panti Asuhan PKU Muhammadiyah";"Bukit Kili Koto Baru Kab.";"0752 21593";"-";"Solok";
"Panti Asuhan PKU Muhammadiyah";"X Koto Singkarak P. Belimbing PO. BOX No. 19";"-";"-";"Solok";
"Panti Asuhan Aisyiyah";"Jl. A. Yani 78 Batusangkar";"-";"-";"Tanah Datar";
"Panti Asuhan Aisyiyah";"Tanjung Bonai Lintau Buo";"-";"-";"Tanah Datar";
"Panti Asuhan Aisyiyah";"Barulak Kec. Salimpaung";"-";"-";"Tanah Datar";
"Panti Asuhan Aisyiyah";"Tabek Patah Kec. Salimpaung";"-";"-";"Tanah Datar";
"Panti Asuhan Aisyiyah Cab. Tanjung Bonai";"Lintau Tanjung Bonai";"-";"-";"Tanah Datar";
"Panti Asuhan Aisyiyah Tapi Sela";"Tapi Sela Lintao Buo";"-";"-";"Tanah Datar";
"Panti Asuhan Aisyiyah";"Balai Baru Kec. Sunggayang";"-";"-";"-";
"Panti Asuhan Aisyiyah";"Kp. Pinang Ds. Sei Jernih Talu Pasaman";"-";"-";"-";
"Panti Asuhan Aisyiyah Batu Kambing";"Komp. Perg. Muhammadiyah";"-";"-";"-";
"Panti Asuhan Budi Mulia Aisyiyah";"Jl. Letnan Marzuki Talang Jawa Lahat 1416";"0731 22356";"-";"Lahat";
"Panti Asuhan Ustman Bin Affan";"SP. 2 Sukoharjo Kikim";"-";"-";"Lahat";
"Panti Asuhan Aisyiyah MURA";"Gang Maruf";"-";"-";"Lubuk Linggau";
"Panti Asuhan Kel. Wiji Anarsis";"Jl. Curup";"-";"-";"Lubuk Linggau";
"Panti Asuhan Siti Khadijah";"Lubuklinggau Barat";22118;"-";"Lubuk Linggau";
"Panti Asuhan Siti Khadijah";"Jl. Kopral Makruf Rt. IV No. 8";"0733 22118";"-";"Musi Rawas";
"Panti Asuhan An-Nur Muhammadiyah Baturaja";"Jl. Dr. Hamka Lorong Bahagia Baturaja";"0733 22546";"-";"Ogan Komering Ulu";
"Panti Asuhan Rahmi (PAR)";"Jl. Komisaris Besar H. Umar No. 1123";21722;21164;"Pagar Alam";
"Foster Care Baiturrahmah";"Komplek Muh. Bukit Kecil";"-";"-";"Palembang";
"Panti Asuhan Muhammadiyah";"Jl. Majapahit";"0717 435742";"-";"Pangkalpinang";
"Asuhan Keluarga Foster Care Baitul Marhamah Aisyi";"Jl. Surip No. 52 Prabumulih Barat";"0713 20246";"-";"Prabumulih";
"Panti Asuhan Maisyaroh";"Komp. Handayani Pendopo Pertamina";90257;"-";"-";
"Panti Asuhan Piatu Humairah";"Jl. Balayudha KM. 4,5 Rt. 16 No. 1479";413681;"-";"-";
"Panti Asuhan Yatim Aisyiyah Lubuk Basung";"Jl. Pincuran Tujuh";"-";"-";"-";
"Panti Asuhan Yatim Piatu Aisyiyah";"Jl. Kacang Pedang I No. 230";433089;"-";"-";
"Panti Asuhan Muhammadiyah";"Jl. Madong Lubis Mutiara Kisaran";"0623 42557";"-";"Asahan";
"Panti Asuhan Muhammadiyah Putra";"Jl. Setiabudi Mutiara Kisaran";"-";"-";"Asahan";
"Panti Asuhan Muhammadiyah Putri";"Gg. Cempedak Mutiara Kisaran";"-";"-";"Asahan";
"Panti Asuhan Imar Bin Kattab Muh. Cab. L. Pakam";"Jl. R. A. Kartini No. 62";"061 7955035";"-";"Lubuk Pakam";
"Panti Asuhan PKU Muhammadiyah";"Jl. Thamrin 103";"-";"-";"Medan";
"Panti Asuhan Putera PKS Muh. Cabang Medan";"Jl. Amaliun Gg. Umat No. 5";714481;"-";"Medan";
"Panti Asuhan Putra Muh. Labuhan Batu R. Prapat";"Jl. Padang Matinggi No. 01 R. Prapat";"0624 21746";"-";"Medan";
"Panti Asuhan Putri Aisyiyah";"Jl. Santun No. 17 Teladan";"061 763466";"-";"Medan";
"Panti Asuhan Putri Aisyiyah";"Jl. Perak No. 2";"0622 431184";"-";"Pematang Siantar";
"Panti Asuhan Putri Siti Khadijah";"Jl. W. R. Soepratman No. 36";"0624 23734";"-";"Rantau Prapat";
"BP Zakat Infak & Shadaqoh";"Jl. Basuki Rahmat 6";"-";"-";"Bantul";
"Panti Asuhan Salahuddin Al-Ayubi";"Kriyanan Wates";"-";"-";"Kulon Progo";
"Panti Asuhan Yatim Piatu & Dhuafa Cab. Prambanan";"Ringin Sari Bokoharjo";496747;"-";"Prambanan";
"Panti Asuhan Yatim Putri Aisyiyah";"Jl. Munir No. 109";"0274 374918";"-";"Serangan";
"Panti Asuhan Putra Muhammadiyah";"Lowanu MG III/1361";373113;"-";"Yogyakarta";
